asset_id,timestamp,vibration_mm_s,bearing_temp_c,discharge_pressure_bar,suction_pressure_bar,rpm,oil_temp_c,failure,severity_tier
COMP-13,2026-05-03 08:00:00,2.756,63.59,57.46,17.45,3031.0,58.66,0,mild
COMP-13,2026-05-03 09:00:00,3.014,64.99,54.71,19.03,2994.0,61.19,0,mild
COMP-13,2026-05-03 10:00:00,2.829,62.47,55.78,19.05,2998.0,62.79,0,mild
COMP-13,2026-05-03 11:00:00,2.715,64.95,55.49,18.6,2994.0,57.32,0,mild
COMP-13,2026-05-03 12:00:00,3.131,65.86,52.11,16.27,2995.0,62.53,0,mild
COMP-13,2026-05-03 13:00:00,3.387,62.66,54.07,18.01,2999.0,56.24,0,mild
COMP-13,2026-05-03 14:00:00,2.63,64.74,54.14,18.79,2993.0,61.6,0,mild
COMP-13,2026-05-03 15:00:00,3.002,68.24,54.81,16.6,2973.0,60.21,0,mild
COMP-13,2026-05-03 16:00:00,3.176,65.22,53.62,17.85,2969.0,59.83,0,mild
COMP-13,2026-05-03 17:00:00,2.822,70.62,55.33,16.26,2989.0,60.82,0,mild
COMP-13,2026-05-03 18:00:00,3.561,61.94,53.86,16.88,2957.0,58.39,0,mild
COMP-13,2026-05-03 19:00:00,2.849,63.16,56.93,18.86,2980.0,59.02,0,mild
COMP-13,2026-05-03 20:00:00,2.261,67.34,54.07,17.59,2997.0,60.02,0,mild
COMP-13,2026-05-03 21:00:00,3.137,67.68,58.03,18.72,2976.0,58.76,0,mild
COMP-13,2026-05-03 22:00:00,2.291,65.8,55.4,16.9,2979.0,59.58,0,mild
COMP-13,2026-05-03 23:00:00,2.486,67.93,54.81,18.05,3011.0,56.76,0,mild
COMP-13,2026-05-04 00:00:00,3.147,64.34,53.13,17.85,2994.0,61.48,0,mild
COMP-13,2026-05-04 01:00:00,3.053,67.5,52.38,18.55,3045.0,58.36,0,mild
COMP-13,2026-05-04 02:00:00,2.911,65.04,55.54,17.46,3047.0,61.86,0,mild
COMP-13,2026-05-04 03:00:00,2.752,65.77,55.49,19.59,2972.0,60.74,0,mild
COMP-13,2026-05-04 04:00:00,2.688,62.04,56.58,18.27,2993.0,59.74,0,mild
COMP-13,2026-05-04 05:00:00,3.18,63.31,57.3,18.29,3008.0,59.2,0,mild
COMP-13,2026-05-04 06:00:00,2.906,62.65,56.58,17.95,2985.0,61.14,0,mild
COMP-13,2026-05-04 07:00:00,2.656,67.94,54.36,16.98,2942.0,55.77,0,mild
COMP-13,2026-05-04 08:00:00,3.354,68.61,53.7,18.18,3009.0,59.57,0,mild
COMP-13,2026-05-04 09:00:00,2.967,67.62,54.52,18.65,2984.0,57.86,0,mild
COMP-13,2026-05-04 10:00:00,2.659,66.11,54.5,17.66,3015.0,58.34,0,mild
COMP-13,2026-05-04 11:00:00,3.06,64.86,55.21,16.51,3032.0,59.52,0,mild
COMP-13,2026-05-04 12:00:00,3.235,62.06,56.26,19.2,2984.0,59.46,0,mild
COMP-13,2026-05-04 13:00:00,2.846,65.76,54.14,17.63,2993.0,62.0,0,mild
COMP-13,2026-05-04 14:00:00,2.876,62.88,54.31,19.14,2980.0,58.88,0,mild
COMP-13,2026-05-04 15:00:00,3.001,66.19,59.14,17.01,2987.0,59.4,0,mild
COMP-13,2026-05-04 16:00:00,2.747,65.92,57.05,17.25,2966.0,59.69,0,mild
COMP-13,2026-05-04 17:00:00,2.76,63.5,55.61,18.02,3000.0,59.91,0,mild
COMP-13,2026-05-04 18:00:00,2.787,64.59,54.08,17.78,2983.0,59.65,0,mild
COMP-13,2026-05-04 19:00:00,2.67,70.24,57.85,17.56,2998.0,58.83,0,mild
COMP-13,2026-05-04 20:00:00,2.911,58.98,52.63,18.9,3026.0,61.68,0,mild
COMP-13,2026-05-04 21:00:00,2.314,64.19,55.54,18.06,3024.0,60.96,0,mild
COMP-13,2026-05-04 22:00:00,2.677,65.25,55.57,17.94,2974.0,59.43,0,mild
COMP-13,2026-05-04 23:00:00,2.733,68.05,55.88,18.35,2969.0,60.26,0,mild
COMP-13,2026-05-05 00:00:00,3.4,65.11,57.17,17.6,2980.0,60.01,0,mild
COMP-13,2026-05-05 01:00:00,3.689,62.91,54.49,17.59,2950.0,57.88,0,mild
COMP-13,2026-05-05 02:00:00,2.755,65.47,55.42,18.39,3029.0,61.92,0,mild
COMP-13,2026-05-05 03:00:00,2.716,63.07,55.98,18.76,2997.0,61.81,0,mild
COMP-13,2026-05-05 04:00:00,2.56,65.23,57.01,19.57,3043.0,58.8,0,mild
COMP-13,2026-05-05 05:00:00,3.292,66.29,55.52,17.97,3006.0,58.71,0,mild
COMP-13,2026-05-05 06:00:00,2.96,65.9,55.12,17.95,3013.0,57.87,0,mild
COMP-13,2026-05-05 07:00:00,3.324,61.87,56.47,17.11,2980.0,59.3,0,mild
COMP-13,2026-05-05 08:00:00,2.586,63.21,56.33,17.69,3014.0,60.02,0,mild
COMP-13,2026-05-05 09:00:00,2.686,64.49,54.06,17.97,3023.0,58.15,0,mild
COMP-13,2026-05-05 10:00:00,3.253,64.9,55.95,16.7,3020.0,59.01,0,mild
COMP-13,2026-05-05 11:00:00,3.382,64.12,53.21,17.22,2997.0,58.18,0,mild
COMP-13,2026-05-05 12:00:00,2.977,69.01,57.12,18.58,3010.0,60.7,0,mild
COMP-13,2026-05-05 13:00:00,3.325,67.13,54.55,16.54,2974.0,60.48,0,mild
COMP-13,2026-05-05 14:00:00,3.339,64.31,54.52,17.7,3018.0,58.4,0,mild
COMP-13,2026-05-05 15:00:00,2.823,62.96,55.51,18.42,2985.0,56.58,0,mild
COMP-13,2026-05-05 16:00:00,3.213,63.54,54.23,17.45,3005.0,59.7,0,mild
COMP-13,2026-05-05 17:00:00,3.097,63.88,55.65,18.42,3015.0,60.34,0,mild
COMP-13,2026-05-05 18:00:00,3.218,66.8,55.77,17.58,3010.0,60.69,0,mild
COMP-13,2026-05-05 19:00:00,2.97,60.54,56.25,17.5,2990.0,62.64,0,mild
COMP-13,2026-05-05 20:00:00,3.036,65.51,56.55,18.92,3003.0,62.06,0,mild
COMP-13,2026-05-05 21:00:00,3.165,64.22,56.18,18.11,2982.0,59.03,0,mild
COMP-13,2026-05-05 22:00:00,2.893,66.4,57.19,17.86,3012.0,62.94,0,mild
COMP-13,2026-05-05 23:00:00,3.054,64.39,57.69,18.04,3017.0,61.31,0,mild
COMP-13,2026-05-06 00:00:00,2.89,65.54,54.09,18.28,2994.0,57.46,0,mild
COMP-13,2026-05-06 01:00:00,3.577,62.92,57.91,18.7,3010.0,59.52,0,mild
COMP-13,2026-05-06 02:00:00,3.444,64.7,54.48,18.5,3000.0,60.12,0,mild
COMP-13,2026-05-06 03:00:00,2.716,59.22,53.72,17.85,2977.0,59.55,0,mild
COMP-13,2026-05-06 04:00:00,3.458,64.34,55.63,17.76,2951.0,58.61,0,mild
COMP-13,2026-05-06 05:00:00,2.601,65.35,57.38,16.9,3002.0,59.73,0,mild
COMP-13,2026-05-06 06:00:00,2.632,63.7,53.32,18.01,3013.0,56.82,0,mild
COMP-13,2026-05-06 07:00:00,3.416,66.71,55.49,18.97,3023.0,63.66,0,mild
COMP-13,2026-05-06 08:00:00,3.04,61.11,54.88,16.82,2987.0,60.9,0,mild
COMP-13,2026-05-06 09:00:00,2.325,65.58,55.9,18.36,2924.0,60.26,0,mild
COMP-13,2026-05-06 10:00:00,3.017,63.23,56.09,19.3,2980.0,59.08,0,mild
COMP-13,2026-05-06 11:00:00,3.124,63.51,54.53,17.98,3009.0,60.91,0,mild
COMP-13,2026-05-06 12:00:00,3.186,67.04,55.09,17.51,3003.0,60.81,0,mild
COMP-13,2026-05-06 13:00:00,3.216,62.15,55.52,17.4,2990.0,60.67,0,mild
COMP-13,2026-05-06 14:00:00,3.186,66.97,55.89,18.47,2968.0,58.88,0,mild
COMP-13,2026-05-06 15:00:00,3.249,63.99,53.02,15.56,3015.0,61.82,0,mild
COMP-13,2026-05-06 16:00:00,2.699,64.4,55.01,17.52,2999.0,60.81,0,mild
COMP-13,2026-05-06 17:00:00,2.878,67.12,53.94,18.39,2989.0,59.36,0,mild
COMP-13,2026-05-06 18:00:00,3.123,64.43,57.01,17.09,2981.0,59.15,0,mild
COMP-13,2026-05-06 19:00:00,2.591,66.66,56.84,17.26,3026.0,59.76,0,mild
COMP-13,2026-05-06 20:00:00,3.327,66.96,54.03,18.04,3006.0,59.02,0,mild
COMP-13,2026-05-06 21:00:00,3.017,63.02,55.51,18.1,3003.0,59.53,0,mild
COMP-13,2026-05-06 22:00:00,2.864,69.26,56.11,18.56,2985.0,57.46,0,mild
COMP-13,2026-05-06 23:00:00,3.019,65.25,55.75,19.22,3017.0,58.85,0,mild
COMP-13,2026-05-07 00:00:00,3.202,62.58,56.74,17.56,3014.0,61.52,0,mild
COMP-13,2026-05-07 01:00:00,2.871,65.77,54.82,19.29,3013.0,61.69,0,mild
COMP-13,2026-05-07 02:00:00,2.957,63.4,54.98,16.45,3015.0,60.9,0,mild
COMP-13,2026-05-07 03:00:00,3.539,66.69,57.88,17.9,3020.0,57.58,0,mild
COMP-13,2026-05-07 04:00:00,3.418,63.39,54.07,18.31,2978.0,58.34,0,mild
COMP-13,2026-05-07 05:00:00,3.229,60.24,55.92,18.36,3026.0,60.84,0,mild
COMP-13,2026-05-07 06:00:00,3.53,67.52,54.71,16.57,2977.0,58.5,0,mild
COMP-13,2026-05-07 07:00:00,2.876,63.37,55.84,18.02,3038.0,61.76,0,mild
COMP-13,2026-05-07 08:00:00,2.999,63.05,56.48,15.4,2981.0,60.39,0,mild
COMP-13,2026-05-07 09:00:00,2.612,64.13,55.91,18.34,3016.0,60.05,0,mild
COMP-13,2026-05-07 10:00:00,3.298,63.99,56.46,17.88,2983.0,58.84,0,mild
COMP-13,2026-05-07 11:00:00,2.879,64.77,52.32,17.47,3005.0,62.6,0,mild
COMP-13,2026-05-07 12:00:00,2.439,63.04,57.71,19.77,3028.0,60.06,0,mild
COMP-13,2026-05-07 13:00:00,2.903,69.21,58.65,17.47,3020.0,58.54,0,mild
COMP-13,2026-05-07 14:00:00,3.611,61.68,55.21,18.56,3046.0,57.33,0,mild
COMP-13,2026-05-07 15:00:00,3.059,65.84,54.65,20.06,3001.0,59.01,0,mild
COMP-13,2026-05-07 16:00:00,3.055,65.82,57.28,18.62,3037.0,60.45,0,mild
COMP-13,2026-05-07 17:00:00,3.355,63.85,56.77,17.52,3003.0,61.06,0,mild
COMP-13,2026-05-07 18:00:00,3.237,69.79,55.91,17.29,3007.0,62.7,0,mild
COMP-13,2026-05-07 19:00:00,3.074,63.71,56.76,17.07,3046.0,59.16,0,mild
COMP-13,2026-05-07 20:00:00,3.259,65.68,58.76,18.13,2956.0,60.11,0,mild
COMP-13,2026-05-07 21:00:00,3.137,64.29,54.73,18.66,3025.0,56.86,0,mild
COMP-13,2026-05-07 22:00:00,2.739,62.5,53.47,18.64,2990.0,62.28,0,mild
COMP-13,2026-05-07 23:00:00,3.217,65.56,54.85,18.71,2987.0,61.93,0,mild
COMP-13,2026-05-08 00:00:00,3.091,64.61,54.2,18.03,2987.0,61.8,0,mild
COMP-13,2026-05-08 01:00:00,2.656,68.44,55.58,18.4,2980.0,58.14,0,mild
COMP-13,2026-05-08 02:00:00,2.963,65.4,54.28,18.46,3019.0,59.46,0,mild
COMP-13,2026-05-08 03:00:00,2.489,64.68,56.29,18.61,2936.0,62.75,0,mild
COMP-13,2026-05-08 04:00:00,3.236,63.14,55.5,19.63,3034.0,60.04,0,mild
COMP-13,2026-05-08 05:00:00,2.698,63.24,56.73,18.93,2988.0,59.96,0,mild
COMP-13,2026-05-08 06:00:00,2.876,63.11,52.38,17.47,3000.0,61.08,0,mild
COMP-13,2026-05-08 07:00:00,2.901,63.41,56.11,19.12,2971.0,62.09,0,mild
COMP-13,2026-05-08 08:00:00,2.881,66.42,51.2,17.68,3015.0,61.63,0,mild
COMP-13,2026-05-08 09:00:00,3.097,67.44,55.44,18.23,3000.0,60.87,0,mild
COMP-13,2026-05-08 10:00:00,2.937,66.64,57.5,17.21,2963.0,59.71,0,mild
COMP-13,2026-05-08 11:00:00,3.444,67.75,57.3,18.19,3024.0,60.61,0,mild
COMP-13,2026-05-08 12:00:00,2.729,64.51,55.21,17.19,3037.0,59.38,0,mild
COMP-13,2026-05-08 13:00:00,2.983,65.02,55.71,17.43,3017.0,59.36,0,mild
COMP-13,2026-05-08 14:00:00,2.986,64.0,55.51,17.56,3023.0,59.23,0,mild
COMP-13,2026-05-08 15:00:00,2.934,63.85,55.25,17.74,3017.0,60.95,0,mild
COMP-13,2026-05-08 16:00:00,2.772,68.98,54.97,17.69,2998.0,58.42,0,mild
COMP-13,2026-05-08 17:00:00,2.791,63.3,53.44,17.54,2978.0,57.52,0,mild
COMP-13,2026-05-08 18:00:00,2.936,65.11,51.46,18.84,2971.0,57.81,0,mild
COMP-13,2026-05-08 19:00:00,2.477,66.59,55.23,17.56,3011.0,60.18,0,mild
COMP-13,2026-05-08 20:00:00,2.63,67.43,53.56,18.85,3020.0,59.91,0,mild
COMP-13,2026-05-08 21:00:00,3.549,64.28,53.69,17.09,3005.0,60.48,0,mild
COMP-13,2026-05-08 22:00:00,3.185,62.48,54.56,17.36,2991.0,60.81,0,mild
COMP-13,2026-05-08 23:00:00,3.23,67.06,56.26,18.1,2966.0,60.85,0,mild
COMP-13,2026-05-09 00:00:00,2.764,64.18,54.26,18.22,3020.0,61.55,0,mild
COMP-13,2026-05-09 01:00:00,3.177,65.0,54.72,18.2,2993.0,58.13,0,mild
COMP-13,2026-05-09 02:00:00,3.08,65.39,53.93,18.21,2995.0,61.12,0,mild
COMP-13,2026-05-09 03:00:00,3.868,63.66,54.07,18.63,2976.0,60.47,0,mild
COMP-13,2026-05-09 04:00:00,2.548,64.09,52.8,19.06,3030.0,59.19,0,mild
COMP-13,2026-05-09 05:00:00,2.915,63.55,56.73,18.37,2983.0,58.02,0,mild
COMP-13,2026-05-09 06:00:00,3.091,65.91,56.47,17.03,2974.0,61.25,0,mild
COMP-13,2026-05-09 07:00:00,3.018,64.67,53.79,18.05,3022.0,59.72,0,mild
COMP-13,2026-05-09 08:00:00,3.242,66.26,56.06,19.15,2984.0,60.5,0,mild
COMP-13,2026-05-09 09:00:00,2.529,62.54,52.61,18.49,2968.0,58.66,0,mild
COMP-13,2026-05-09 10:00:00,3.21,63.78,55.68,17.83,2982.0,60.43,0,mild
COMP-13,2026-05-09 11:00:00,2.954,64.17,55.34,18.43,3033.0,62.22,0,mild
COMP-13,2026-05-09 12:00:00,2.528,64.43,53.13,18.4,3017.0,61.44,0,mild
COMP-13,2026-05-09 13:00:00,2.792,65.47,55.53,16.4,3016.0,59.7,0,mild
COMP-13,2026-05-09 14:00:00,3.561,66.96,53.5,18.35,2966.0,57.64,0,mild
COMP-13,2026-05-09 15:00:00,2.872,65.5,49.52,18.46,3021.0,60.41,0,mild
COMP-13,2026-05-09 16:00:00,2.998,62.16,57.06,18.37,2992.0,62.61,0,mild
COMP-13,2026-05-09 17:00:00,2.773,65.95,56.05,17.54,3042.0,60.66,0,mild
COMP-13,2026-05-09 18:00:00,3.307,64.28,55.45,18.1,3017.0,59.95,0,mild
COMP-13,2026-05-09 19:00:00,2.965,67.41,52.46,18.01,2973.0,58.45,0,mild
COMP-13,2026-05-09 20:00:00,2.792,64.6,53.83,16.86,2969.0,58.7,0,mild
COMP-13,2026-05-09 21:00:00,3.432,66.84,52.83,18.37,3023.0,61.49,0,mild
COMP-13,2026-05-09 22:00:00,2.98,64.78,55.31,17.63,3006.0,59.41,0,mild
COMP-13,2026-05-09 23:00:00,2.784,66.75,54.56,18.22,2994.0,61.97,0,mild
COMP-13,2026-05-10 00:00:00,3.081,65.88,55.12,18.84,3007.0,62.23,0,mild
COMP-13,2026-05-10 01:00:00,2.557,63.67,55.35,18.86,3005.0,60.79,0,mild
COMP-13,2026-05-10 02:00:00,2.992,66.41,53.84,18.01,3011.0,60.1,0,mild
COMP-13,2026-05-10 03:00:00,3.247,62.69,56.02,18.97,2977.0,60.21,0,mild
COMP-13,2026-05-10 04:00:00,2.883,63.15,57.01,17.32,3044.0,63.5,0,mild
COMP-13,2026-05-10 05:00:00,3.401,63.62,55.17,18.01,3053.0,63.22,0,mild
COMP-13,2026-05-10 06:00:00,2.89,62.83,54.94,17.49,3039.0,60.87,0,mild
COMP-13,2026-05-10 07:00:00,3.09,66.03,53.58,18.46,3014.0,59.27,0,mild
COMP-13,2026-05-10 08:00:00,3.031,67.75,58.2,18.39,2975.0,61.26,0,mild
COMP-13,2026-05-10 09:00:00,2.494,64.42,53.32,19.09,3006.0,59.61,0,mild
COMP-13,2026-05-10 10:00:00,2.715,62.02,55.93,19.9,2947.0,58.58,0,mild
COMP-13,2026-05-10 11:00:00,3.16,65.32,55.9,18.02,3010.0,58.72,0,mild
COMP-13,2026-05-10 12:00:00,2.704,62.85,54.21,18.91,3006.0,61.56,0,mild
COMP-13,2026-05-10 13:00:00,2.618,66.69,52.74,19.33,2986.0,62.55,0,mild
COMP-13,2026-05-10 14:00:00,3.123,64.96,57.01,18.05,3049.0,57.95,0,mild
COMP-13,2026-05-10 15:00:00,3.046,69.55,54.4,18.17,3014.0,57.79,0,mild
COMP-13,2026-05-10 16:00:00,3.441,61.71,52.12,18.05,2983.0,62.09,0,mild
COMP-13,2026-05-10 17:00:00,2.735,62.59,54.49,18.34,2977.0,61.18,0,mild
COMP-13,2026-05-10 18:00:00,3.538,65.22,54.38,18.24,3006.0,56.63,0,mild
COMP-13,2026-05-10 19:00:00,3.084,63.28,54.34,17.5,3032.0,59.3,0,mild
COMP-13,2026-05-10 20:00:00,2.57,65.77,54.18,16.31,2982.0,61.97,0,mild
COMP-13,2026-05-10 21:00:00,2.955,64.58,57.01,18.38,3021.0,61.05,0,mild
COMP-13,2026-05-10 22:00:00,2.319,65.6,52.45,18.09,3060.0,60.34,0,mild
COMP-13,2026-05-10 23:00:00,2.863,64.15,54.87,17.57,3067.0,57.45,0,mild
COMP-13,2026-05-11 00:00:00,2.393,65.94,54.62,17.03,3025.0,60.04,0,mild
COMP-13,2026-05-11 01:00:00,3.126,65.23,55.39,18.73,3028.0,59.26,0,mild
COMP-13,2026-05-11 02:00:00,2.733,63.67,56.57,17.26,3007.0,58.91,0,mild
COMP-13,2026-05-11 03:00:00,2.359,62.47,52.85,18.12,3052.0,56.76,0,mild
COMP-13,2026-05-11 04:00:00,2.497,64.28,56.16,17.82,2990.0,60.36,0,mild
COMP-13,2026-05-11 05:00:00,2.933,61.85,53.78,18.07,3022.0,59.92,0,mild
COMP-13,2026-05-11 06:00:00,3.289,64.91,54.52,19.1,2985.0,60.66,0,mild
COMP-13,2026-05-11 07:00:00,2.641,62.59,54.17,17.72,2919.0,58.85,0,mild
COMP-13,2026-05-11 08:00:00,2.904,67.77,53.12,18.5,3015.0,57.92,0,mild
COMP-13,2026-05-11 09:00:00,2.902,62.16,55.43,18.9,3024.0,59.81,0,mild
COMP-13,2026-05-11 10:00:00,2.803,67.78,54.77,17.52,2969.0,61.02,0,mild
COMP-13,2026-05-11 11:00:00,2.489,66.53,57.25,17.21,2979.0,58.94,0,mild
COMP-13,2026-05-11 12:00:00,2.647,64.19,57.42,16.64,3048.0,59.45,0,mild
COMP-13,2026-05-11 13:00:00,3.069,66.56,55.08,18.62,3017.0,59.87,0,mild
COMP-13,2026-05-11 14:00:00,3.474,66.03,57.52,17.49,2978.0,58.53,0,mild
COMP-13,2026-05-11 15:00:00,2.739,63.56,55.0,18.92,3002.0,58.05,0,mild
COMP-13,2026-05-11 16:00:00,3.001,64.91,54.87,17.8,3021.0,61.23,0,mild
COMP-13,2026-05-11 17:00:00,2.972,63.86,55.15,17.93,2999.0,60.3,0,mild
COMP-13,2026-05-11 18:00:00,2.978,70.5,55.35,17.14,2964.0,58.66,0,mild
COMP-13,2026-05-11 19:00:00,2.708,65.59,53.91,18.49,2966.0,59.95,0,mild
COMP-13,2026-05-11 20:00:00,3.115,67.51,54.81,17.36,2974.0,59.12,0,mild
COMP-13,2026-05-11 21:00:00,3.184,64.74,54.07,16.87,3003.0,60.27,0,mild
COMP-13,2026-05-11 22:00:00,2.691,65.77,53.27,16.93,2987.0,59.57,0,mild
COMP-13,2026-05-11 23:00:00,2.978,64.65,57.68,17.27,2961.0,62.8,0,mild
COMP-13,2026-05-12 00:00:00,3.328,65.17,54.88,18.97,2944.0,58.02,0,mild
COMP-13,2026-05-12 01:00:00,3.189,61.58,54.51,17.29,3000.0,59.52,0,mild
COMP-13,2026-05-12 02:00:00,2.853,64.26,52.92,17.91,3013.0,58.77,0,mild
COMP-13,2026-05-12 03:00:00,3.398,67.98,56.39,18.04,3017.0,60.07,0,mild
COMP-13,2026-05-12 04:00:00,2.912,63.59,55.76,18.56,2991.0,59.88,0,mild
COMP-13,2026-05-12 05:00:00,3.064,65.04,55.13,16.65,3031.0,61.93,0,mild
COMP-13,2026-05-12 06:00:00,2.951,65.25,53.76,20.27,2980.0,58.17,0,mild
COMP-13,2026-05-12 07:00:00,2.779,64.65,56.38,18.35,3012.0,58.34,0,mild
COMP-13,2026-05-12 08:00:00,3.086,64.64,56.08,17.75,2951.0,58.92,0,mild
COMP-13,2026-05-12 09:00:00,3.087,64.85,54.11,16.93,3019.0,61.67,0,mild
COMP-13,2026-05-12 10:00:00,3.143,62.98,54.97,19.84,2958.0,59.29,0,mild
COMP-13,2026-05-12 11:00:00,2.643,62.91,57.58,17.93,2971.0,62.25,0,mild
COMP-13,2026-05-12 12:00:00,3.308,66.08,55.0,18.32,2993.0,60.43,0,mild
COMP-13,2026-05-12 13:00:00,3.083,65.56,55.56,17.93,2978.0,60.99,0,mild
COMP-13,2026-05-12 14:00:00,3.187,63.01,55.7,17.79,3006.0,58.83,0,mild
COMP-13,2026-05-12 15:00:00,2.635,66.29,53.34,18.11,2996.0,58.8,0,mild
COMP-13,2026-05-12 16:00:00,3.287,61.53,55.64,18.14,2970.0,60.91,0,mild
COMP-13,2026-05-12 17:00:00,2.828,63.35,57.11,19.02,2998.0,60.83,0,mild
COMP-13,2026-05-12 18:00:00,2.827,65.25,57.57,18.84,2982.0,62.1,0,mild
COMP-13,2026-05-12 19:00:00,2.981,64.56,53.6,18.04,3003.0,61.0,0,mild
COMP-13,2026-05-12 20:00:00,2.979,68.98,55.67,17.33,3018.0,61.01,0,mild
COMP-13,2026-05-12 21:00:00,3.144,67.77,55.46,17.16,2972.0,61.2,0,mild
COMP-13,2026-05-12 22:00:00,2.674,65.42,56.0,17.57,2985.0,60.24,0,mild
COMP-13,2026-05-12 23:00:00,2.946,68.32,52.69,17.52,2994.0,59.06,0,mild
COMP-13,2026-05-13 00:00:00,2.872,63.01,54.05,17.62,3018.0,63.35,0,mild
COMP-13,2026-05-13 01:00:00,2.694,63.34,54.98,16.73,3046.0,60.64,0,mild
COMP-13,2026-05-13 02:00:00,2.759,61.0,56.25,18.67,3037.0,59.15,0,mild
COMP-13,2026-05-13 03:00:00,2.772,62.79,54.34,17.89,3022.0,60.4,0,mild
COMP-13,2026-05-13 04:00:00,2.586,65.72,56.35,17.77,3012.0,59.66,0,mild
COMP-13,2026-05-13 05:00:00,2.965,64.33,52.47,16.04,2987.0,59.65,0,mild
COMP-13,2026-05-13 06:00:00,3.065,64.7,53.98,18.84,3024.0,59.66,0,mild
COMP-13,2026-05-13 07:00:00,2.854,67.06,56.85,16.97,3009.0,60.19,0,mild
COMP-13,2026-05-13 08:00:00,2.923,65.68,56.8,16.83,2996.0,62.49,0,mild
COMP-13,2026-05-13 09:00:00,2.805,65.58,54.85,19.07,3018.0,60.33,0,mild
COMP-13,2026-05-13 10:00:00,2.254,66.88,56.29,17.46,2992.0,60.4,0,mild
COMP-13,2026-05-13 11:00:00,3.238,67.29,56.76,18.75,2972.0,60.82,0,mild
COMP-13,2026-05-13 12:00:00,3.179,63.92,55.38,17.08,2959.0,58.13,0,mild
COMP-13,2026-05-13 13:00:00,3.272,65.08,55.57,18.35,3036.0,59.93,0,mild
COMP-13,2026-05-13 14:00:00,2.555,63.52,54.0,18.19,2969.0,61.75,0,mild
COMP-13,2026-05-13 15:00:00,3.219,65.18,54.43,19.3,3000.0,56.34,0,mild
COMP-13,2026-05-13 16:00:00,3.075,66.45,55.57,16.64,2989.0,59.29,0,mild
COMP-13,2026-05-13 17:00:00,2.783,62.38,53.29,19.34,3024.0,61.19,0,mild
COMP-13,2026-05-13 18:00:00,3.245,64.39,55.09,18.56,3011.0,60.5,0,mild
COMP-13,2026-05-13 19:00:00,3.131,63.68,55.11,17.4,3035.0,58.47,0,mild
COMP-13,2026-05-13 20:00:00,2.722,65.22,54.2,19.11,2990.0,60.36,0,mild
COMP-13,2026-05-13 21:00:00,2.632,66.57,53.35,17.59,3011.0,60.29,0,mild
COMP-13,2026-05-13 22:00:00,2.939,65.52,55.29,17.86,3005.0,59.78,0,mild
COMP-13,2026-05-13 23:00:00,2.941,63.86,53.59,17.73,3023.0,60.13,0,mild
COMP-13,2026-05-14 00:00:00,3.136,66.91,56.13,17.57,3035.0,61.33,0,mild
COMP-13,2026-05-14 01:00:00,3.144,63.91,56.24,18.5,3015.0,60.23,0,mild
COMP-13,2026-05-14 02:00:00,2.777,61.28,57.4,18.64,3023.0,59.09,0,mild
COMP-13,2026-05-14 03:00:00,2.973,63.15,55.26,17.28,2996.0,58.69,0,mild
COMP-13,2026-05-14 04:00:00,3.569,65.06,54.03,18.99,3015.0,62.07,0,mild
COMP-13,2026-05-14 05:00:00,3.02,61.97,55.37,18.55,2981.0,58.95,0,mild
COMP-13,2026-05-14 06:00:00,2.706,61.3,56.89,17.66,2982.0,61.92,0,mild
COMP-13,2026-05-14 07:00:00,2.721,64.01,56.0,17.93,3001.0,59.56,0,mild
COMP-13,2026-05-14 08:00:00,2.808,66.01,51.82,19.14,3017.0,60.27,0,mild
COMP-13,2026-05-14 09:00:00,2.686,63.65,54.81,18.98,2983.0,62.16,0,mild
COMP-13,2026-05-14 10:00:00,2.571,65.6,54.98,19.22,2992.0,61.38,0,mild
COMP-13,2026-05-14 11:00:00,3.05,64.68,53.16,18.23,3027.0,57.3,0,mild
COMP-13,2026-05-14 12:00:00,2.945,63.52,51.87,16.85,2968.0,58.66,0,mild
COMP-13,2026-05-14 13:00:00,3.224,69.89,54.72,18.17,2972.0,60.52,0,mild
COMP-13,2026-05-14 14:00:00,2.768,63.56,54.38,17.73,3030.0,56.17,0,mild
COMP-13,2026-05-14 15:00:00,2.886,62.89,58.01,19.06,3027.0,58.31,0,mild
COMP-13,2026-05-14 16:00:00,3.074,62.31,55.27,18.8,2988.0,58.12,0,mild
COMP-13,2026-05-14 17:00:00,2.881,64.54,54.95,17.61,3061.0,58.39,0,mild
COMP-13,2026-05-14 18:00:00,2.906,63.31,56.54,18.07,2967.0,58.99,0,mild
COMP-13,2026-05-14 19:00:00,2.544,63.76,52.22,17.96,2989.0,60.85,0,mild
COMP-13,2026-05-14 20:00:00,3.369,63.25,56.27,17.64,3001.0,60.35,0,mild
COMP-13,2026-05-14 21:00:00,2.51,61.78,56.65,20.01,2995.0,57.33,0,mild
COMP-13,2026-05-14 22:00:00,3.068,64.26,53.81,17.58,3030.0,60.35,0,mild
COMP-13,2026-05-14 23:00:00,3.257,63.93,55.67,17.4,2975.0,61.65,0,mild
COMP-13,2026-05-15 00:00:00,3.35,67.58,53.67,17.39,3002.0,57.97,0,mild
COMP-13,2026-05-15 01:00:00,3.264,64.28,56.04,18.18,2950.0,59.66,0,mild
COMP-13,2026-05-15 02:00:00,3.435,65.58,52.79,19.32,3010.0,62.29,0,mild
COMP-13,2026-05-15 03:00:00,2.651,64.73,54.78,16.71,3016.0,61.73,0,mild
